method,problem,verbose,col1,col2,col3,col4,col5,col6,col7,col8,col9,col10,col11,col12,col13,col14,col15,col16,col17,col18,col19,col20,col21,col22,col23,col24,col25,col26,col27,col28,col29,col30,col31,col32,col33,col34,col35,col36,col37,col38,col39,col40,col41,col42,col43,col44,col45,col46,col47,col48,col49,col50
method_formatter,BROWNAL,false,0.006350994110107422,0.00610804557800293,0.006081104278564453,0.006101131439208984,0.0060689449310302734,0.006058931350708008,0.006181955337524414,0.006067991256713867,0.006081104278564453,0.006129026412963867,0.006067991256713867,0.006175994873046875,0.006150960922241211,0.0060710906982421875,0.0060808658599853516,0.006145954132080078,0.006308794021606445,0.006185054779052734,0.0060770511627197266,0.006419181823730469,0.006144046783447266,0.006201028823852539,0.00621795654296875,0.006200075149536133,0.0062220096588134766,0.0063250064849853516,0.006374835968017578,0.006164073944091797,0.006129026412963867,0.006114959716796875,0.0062639713287353516,0.006147146224975586,0.00610804557800293,0.006245136260986328,0.006208896636962891,0.00610804557800293,0.006139993667602539,0.0062029361724853516,0.006198883056640625,0.006206989288330078,0.006269931793212891,0.006178855895996094,0.006181001663208008,0.0063478946685791016,0.006476163864135742,0.006217002868652344,0.006224155426025391,0.0063018798828125,0.0063707828521728516,0.006808042526245117
method_formatter,BROWNAL,true,0.007219076156616211,0.006554841995239258,0.007001161575317383,0.00701904296875,0.006729841232299805,0.008141040802001953,0.007108926773071289,0.007313966751098633,0.0068531036376953125,0.007993936538696289,0.00680994987487793,0.006640195846557617,0.007414102554321289,0.006979942321777344,0.007812023162841797,0.007369041442871094,0.008866071701049805,0.0065648555755615234,0.00834798812866211,0.0066471099853515625,0.0069620609283447266,0.007353067398071289,0.006624937057495117,0.00761103630065918,0.013432979583740234,0.006871938705444336,0.00716400146484375,0.007381916046142578,0.006548166275024414,0.007339000701904297,0.0074939727783203125,0.008094072341918945,0.009003877639770508,0.0074310302734375,0.01060795783996582,0.007582902908325195,0.008136987686157227,0.007921934127807617,0.00860595703125,0.007912158966064453,0.009431123733520508,0.008635997772216797,0.009569168090820312,0.009937047958374023,0.03398919105529785,0.009109020233154297,0.017297029495239258,0.01476597785949707,0.016873836517333984,0.01114511489868164
method_formatter,GENROSE,false,1.0408480167388916,1.039438009262085,1.0266120433807373,1.0221350193023682,1.022562026977539,1.025763988494873,1.0370609760284424,1.029433012008667,1.0249640941619873,1.027904987335205,1.0375721454620361,1.0315220355987549,1.025404930114746,1.027414083480835,1.031437873840332,1.0349431037902832,1.0317261219024658,1.039128065109253,1.0372130870819092,1.0408051013946533,1.0305280685424805,1.0241189002990723,1.025866985321045,1.0245630741119385,1.0250070095062256,1.0274488925933838,1.0284090042114258,1.0306990146636963,1.0361778736114502,1.024496078491211,1.0240390300750732,1.0246129035949707,1.0239341259002686,1.0254461765289307,1.0267961025238037,1.0269780158996582,1.0281198024749756,1.040140151977539,1.0260939598083496,1.0274741649627686,1.0271151065826416,1.0280787944793701,1.0262141227722168,1.02789306640625,1.027961015701294,1.0374531745910645,1.0246942043304443,1.0233709812164307,1.0242161750793457,1.0232689380645752
method_formatter,GENROSE,true,1.3352289199829102,1.2593870162963867,1.3116750717163086,1.273378849029541,1.3237740993499756,1.2571799755096436,1.369473934173584,1.4062809944152832,1.2410650253295898,1.220782995223999,1.2612578868865967,1.3726551532745361,1.3766939640045166,1.2524559497833252,1.429884910583496,1.7194530963897705,1.3966162204742432,1.2059838771820068,1.3220551013946533,1.3456101417541504,1.3228189945220947,1.4148988723754883,1.4181509017944336,1.2473571300506592,1.306114912033081,1.382331132888794,1.4339909553527832,1.3051738739013672,1.272089958190918,1.2202739715576172,1.3784210681915283,1.4064769744873047,1.5072999000549316,1.4525880813598633,1.328352928161621,1.2235970497131348,1.3726539611816406,1.4568228721618652,1.3574111461639404,1.3029758930206299,1.4290268421173096,1.3920841217041016,1.4903621673583984,1.2792961597442627,1.2429559230804443,1.2863359451293945,1.1978120803833008,1.2043049335479736,1.3379929065704346,1.3318510055541992
method_formatter,PENALTY1,false,0.001767873764038086,0.0017139911651611328,0.0017271041870117188,0.0017130374908447266,0.0017199516296386719,0.0017118453979492188,0.0017058849334716797,0.0017120838165283203,0.001725912094116211,0.001734018325805664,0.0017118453979492188,0.0017139911651611328,0.001706838607788086,0.0017101764678955078,0.001706838607788086,0.0017189979553222656,0.0017080307006835938,0.001708984375,0.0017080307006835938,0.001708984375,0.001705169677734375,0.0017139911651611328,0.0017118453979492188,0.0017101764678955078,0.001706838607788086,0.0017130374908447266,0.0017099380493164062,0.0017368793487548828,0.0017468929290771484,0.001728057861328125,0.0017058849334716797,0.0017108917236328125,0.001708984375,0.001708984375,0.0017118453979492188,0.0017077922821044922,0.0017120838165283203,0.0017120838165283203,0.0017180442810058594,0.0017070770263671875,0.0017099380493164062,0.0017039775848388672,0.001708984375,0.0017080307006835938,0.001708984375,0.0017058849334716797,0.0017120838165283203,0.0017218589782714844,0.0017209053039550781,0.0017101764678955078
method_formatter,PENALTY1,true,0.00197601318359375,0.0018200874328613281,0.0018050670623779297,0.0018839836120605469,0.0018079280853271484,0.0018110275268554688,0.0018160343170166016,0.0018191337585449219,0.0018818378448486328,0.0018620491027832031,0.0018091201782226562,0.001798868179321289,0.0018129348754882812,0.0018029212951660156,0.0018749237060546875,0.0018551349639892578,0.001825094223022461,0.0018320083618164062,0.0018668174743652344,0.001895904541015625,0.0018129348754882812,0.0018050670623779297,0.0017991065979003906,0.0018100738525390625,0.001873016357421875,0.0018768310546875,0.0018649101257324219,0.0018129348754882812,0.0018069744110107422,0.0017960071563720703,0.0018758773803710938,0.0018219947814941406,0.0018739700317382812,0.0018649101257324219,0.001867055892944336,0.0019369125366210938,0.001811981201171875,0.0018019676208496094,0.0018019676208496094,0.0018050670623779297,0.001856088638305664,0.0018188953399658203,0.0018200874328613281,0.001867055892944336,0.0018398761749267578,0.0018138885498046875,0.0018658638000488281,0.0018031597137451172,0.0018019676208496094,0.0018031597137451172
method_formatter,SBRYBND,false,0.00978398323059082,0.009825944900512695,0.009817838668823242,0.009773015975952148,0.009810924530029297,0.019409894943237305,0.009772062301635742,0.009747982025146484,0.009769201278686523,0.009762048721313477,0.009763956069946289,0.009799957275390625,0.009814023971557617,0.009801149368286133,0.009743928909301758,0.00975489616394043,0.009730815887451172,0.009752988815307617,0.00975799560546875,0.009743928909301758,0.009746074676513672,0.009742021560668945,0.009813070297241211,0.009775161743164062,0.009747982025146484,0.00976705551147461,0.009742021560668945,0.009735107421875,0.009753942489624023,0.009837150573730469,0.009794950485229492,0.009756088256835938,0.009838104248046875,0.009730100631713867,0.009863138198852539,0.009808063507080078,0.00974893569946289,0.009800195693969727,0.009751081466674805,0.009831905364990234,0.0097808837890625,0.009768962860107422,0.009800910949707031,0.009746074676513672,0.009809017181396484,0.009779930114746094,0.009791851043701172,0.009787797927856445,0.009755849838256836,0.009832143783569336
method_formatter,SBRYBND,true,0.009943962097167969,0.009994029998779297,0.009977102279663086,0.010053873062133789,0.009912967681884766,0.009986162185668945,0.010036945343017578,0.009865999221801758,0.010065793991088867,0.009949207305908203,0.009929180145263672,0.009994029998779297,0.009882926940917969,0.010013103485107422,0.009953022003173828,0.009975910186767578,0.010028839111328125,0.009912967681884766,0.010016202926635742,0.00995492935180664,0.009923934936523438,0.010004997253417969,0.009865045547485352,0.010020017623901367,0.00993490219116211,0.009953975677490234,0.010046005249023438,0.009868860244750977,0.010027885437011719,0.009953975677490234,0.009926080703735352,0.010001897811889648,0.00985407829284668,0.010050058364868164,0.009982109069824219,0.009936094284057617,0.010046005249023438,0.009862899780273438,0.01001882553100586,0.009945869445800781,0.009968996047973633,0.009990215301513672,0.009860992431640625,0.010030984878540039,0.009962081909179688,0.009933948516845703,0.010102987289428711,0.009857892990112305,0.010040998458862305,0.00996088981628418
method_ccall,CUBE,false,0.02193307876586914,0.022155046463012695,0.022050142288208008,0.021952152252197266,0.023890972137451172,0.03404498100280762,0.02199411392211914,0.022235870361328125,0.021939992904663086,0.02195906639099121,0.02385401725769043,0.024878978729248047,0.024523019790649414,0.034401893615722656,0.022378921508789062,0.02214789390563965,0.022073984146118164,0.023212909698486328,0.024530887603759766,0.02475118637084961,0.03475594520568848,0.022202014923095703,0.021988868713378906,0.022310972213745117,0.02273702621459961,0.024765968322753906,0.02454090118408203,0.03396916389465332,0.022250890731811523,0.022003173828125,0.022001028060913086,0.02226710319519043,0.024651050567626953,0.024541854858398438,0.03422880172729492,0.022397994995117188,0.022149085998535156,0.02202606201171875,0.022009849548339844,0.024196147918701172,0.024779081344604492,0.03472185134887695,0.022047996520996094,0.02256298065185547,0.02209305763244629,0.02191781997680664,0.023847103118896484,0.024617910385131836,0.024919986724853516,0.032530784606933594
method_ccall,CUBE,true,0.04104900360107422,0.11886191368103027,0.09090304374694824,0.13361787796020508,0.05292010307312012,0.0917050838470459,0.0633089542388916,0.14544391632080078,0.14137816429138184,0.0883169174194336,0.12300920486450195,0.060755014419555664,0.08343982696533203,0.053240060806274414,0.09122490882873535,0.12472891807556152,0.11024689674377441,0.07077693939208984,0.0963900089263916,0.10487604141235352,0.12519621849060059,0.08926892280578613,0.09018898010253906,0.10242009162902832,0.08245110511779785,0.12297701835632324,0.09468603134155273,0.08130908012390137,0.07695198059082031,0.08846497535705566,0.0855100154876709,0.07141613960266113,0.09684014320373535,0.0651700496673584,0.10426187515258789,0.09491086006164551,0.04025578498840332,0.14369702339172363,0.10579609870910645,0.06159615516662598,0.09617996215820312,0.10828995704650879,0.12611913681030273,0.08371996879577637,0.09271907806396484,0.10724782943725586,0.07082295417785645,0.12109994888305664,0.12381315231323242,0.11998701095581055
method_ccall,ROSENBR,false,0.014516115188598633,0.014557123184204102,0.014576911926269531,0.013876914978027344,0.014473199844360352,0.013963937759399414,0.015687942504882812,0.015720129013061523,0.016051769256591797,0.01629805564880371,0.02514481544494629,0.014898061752319336,0.014093875885009766,0.01414799690246582,0.014661073684692383,0.014542102813720703,0.013984918594360352,0.015295982360839844,0.015887022018432617,0.015631914138793945,0.016253948211669922,0.028454065322875977,0.015583992004394531,0.016694068908691406,0.019340991973876953,0.017096996307373047,0.01576709747314453,0.014240026473999023,0.014750003814697266,0.01604914665222168,0.017045021057128906,0.016351938247680664,0.015858888626098633,0.03315901756286621,0.01415705680847168,0.015084028244018555,0.014261007308959961,0.014837980270385742,0.01406407356262207,0.014319896697998047,0.015465974807739258,0.016271114349365234,0.015919208526611328,0.01568317413330078,0.02693915367126465,0.014634847640991211,0.01470804214477539,0.014537811279296875,0.01450800895690918,0.014685869216918945
method_ccall,ROSENBR,true,0.05036807060241699,0.08885908126831055,0.04687619209289551,0.05759596824645996,0.07793712615966797,0.1001729965209961,0.1654050350189209,0.10161089897155762,0.06590604782104492,0.22256207466125488,0.10888409614562988,0.10062694549560547,0.128709077835083,0.08562898635864258,0.0808870792388916,0.08438396453857422,0.14178013801574707,0.05499696731567383,0.06724214553833008,0.07950401306152344,0.09608316421508789,0.05382895469665527,0.06101512908935547,0.10448002815246582,0.06836390495300293,0.0696251392364502,0.0523991584777832,0.03215312957763672,0.1269388198852539,0.041023969650268555,0.06023383140563965,0.1378798484802246,0.04294300079345703,0.034639835357666016,0.03772401809692383,0.0715789794921875,0.14748406410217285,0.08742284774780273,0.06176400184631348,0.04978489875793457,0.09859991073608398,0.11223483085632324,0.04812908172607422,0.04840898513793945,0.08490180969238281,0.09955906867980957,0.093109130859375,0.07308292388916016,0.05692100524902344,0.07367205619812012
method_ccall,HILBERTB,false,0.00013685226440429688,0.0001251697540283203,0.00013184547424316406,0.00012493133544921875,0.00012493133544921875,0.0001270771026611328,0.0001251697540283203,0.00012612342834472656,0.00012493133544921875,0.00012493133544921875,0.00012493133544921875,0.00012421607971191406,0.0001270771026611328,0.0001239776611328125,0.000125885009765625,0.0001239776611328125,0.0001270771026611328,0.0001251697540283203,0.00012421607971191406,0.00012493133544921875,0.0001239776611328125,0.00012493133544921875,0.0001251697540283203,0.00012612342834472656,0.00012493133544921875,0.0001239776611328125,0.00012493133544921875,0.0001239776611328125,0.0001289844512939453,0.00012183189392089844,0.00012803077697753906,0.00012493133544921875,0.00012302398681640625,0.00012612342834472656,0.0001239776611328125,0.0001239776611328125,0.00012302398681640625,0.0001239776611328125,0.0001239776611328125,0.0001239776611328125,0.00012493133544921875,0.00012302398681640625,0.000308990478515625,0.0001239776611328125,0.000392913818359375,0.00012803077697753906,0.00012302398681640625,0.0001239776611328125,0.0001239776611328125,0.00012302398681640625
method_ccall,HILBERTB,true,0.00036716461181640625,0.0002849102020263672,0.00023698806762695312,0.0002319812774658203,0.0002319812774658203,0.0002319812774658203,0.00023698806762695312,0.00023102760314941406,0.0002300739288330078,0.0002288818359375,0.0002391338348388672,0.00022912025451660156,0.0003750324249267578,0.0002589225769042969,0.00022912025451660156,0.00023221969604492188,0.0002319812774658203,0.00023293495178222656,0.0002529621124267578,0.00022912025451660156,0.0002300739288330078,0.0002281665802001953,0.00023293495178222656,0.00023293495178222656,0.0002319812774658203,0.00023102760314941406,0.00023508071899414062,0.00023293495178222656,0.00022792816162109375,0.00023818016052246094,0.0002300739288330078,0.0002269744873046875,0.0002269744873046875,0.00022912025451660156,0.0002269744873046875,0.0002281665802001953,0.00022792816162109375,0.0002288818359375,0.00022792816162109375,0.00023508071899414062,0.00022912025451660156,0.000225067138671875,0.0002281665802001953,0.00023102760314941406,0.0002300739288330078,0.00023221969604492188,0.00022602081298828125,0.00022602081298828125,0.0003559589385986328,0.00017690658569335938
method_ccall,ARGLINC,false,0.003944873809814453,0.0032689571380615234,0.0032482147216796875,0.003264904022216797,0.0033190250396728516,0.0033059120178222656,0.003248929977416992,0.003245115280151367,0.003245115280151367,0.0033111572265625,0.0033240318298339844,0.0032689571380615234,0.0032470226287841797,0.0032470226287841797,0.0033288002014160156,0.003309011459350586,0.003289937973022461,0.0032520294189453125,0.0032439231872558594,0.0033020973205566406,0.0033071041107177734,0.003445863723754883,0.003262042999267578,0.0032439231872558594,0.0032918453216552734,0.0032660961151123047,0.003245830535888672,0.0032410621643066406,0.0032448768615722656,0.0032758712768554688,0.0033409595489501953,0.0032820701599121094,0.003242969512939453,0.003242015838623047,0.0032701492309570312,0.0033211708068847656,0.003258228302001953,0.003255128860473633,0.003242969512939453,0.003258943557739258,0.003283977508544922,0.0032541751861572266,0.0032439231872558594,0.003275156021118164,0.003353118896484375,0.003325939178466797,0.0032498836517333984,0.0032432079315185547,0.0032439231872558594,0.003256082534790039
method_ccall,ARGLINC,true,0.0037050247192382812,0.0033049583435058594,0.0032639503479003906,0.0032739639282226562,0.003348112106323242,0.003309011459350586,0.003309011459350586,0.0032639503479003906,0.0032579898834228516,0.0033190250396728516,0.0032889842987060547,0.0032761096954345703,0.0032699108123779297,0.0032558441162109375,0.003358125686645508,0.0033359527587890625,0.003271818161010742,0.0032699108123779297,0.0032999515533447266,0.003345966339111328,0.003306865692138672,0.003287076950073242,0.0032699108123779297,0.0033109188079833984,0.0033609867095947266,0.003320932388305664,0.0033550262451171875,0.003331899642944336,0.003287076950073242,0.003345012664794922,0.0033528804779052734,0.003322124481201172,0.0032770633697509766,0.0032880306243896484,0.003329038619995117,0.0033271312713623047,0.0033371448516845703,0.003314971923828125,0.0032889842987060547,0.003362894058227539,0.0033791065216064453,0.003322124481201172,0.0032799243927001953,0.003289937973022461,0.0033659934997558594,0.0033490657806396484,0.0033109188079833984,0.0032799243927001953,0.003298044204711914,0.003376007080078125
method_ccall,BROWNAL,false,0.006352901458740234,0.006283998489379883,0.006170988082885742,0.006240129470825195,0.006134986877441406,0.006129026412963867,0.0063800811767578125,0.006136894226074219,0.006234884262084961,0.0062029361724853516,0.006109952926635742,0.006272077560424805,0.006117820739746094,0.006139039993286133,0.006197929382324219,0.006114006042480469,0.006206035614013672,0.006184101104736328,0.006085872650146484,0.006248950958251953,0.006150960922241211,0.006141185760498047,0.006260871887207031,0.006211042404174805,0.006263017654418945,0.006190061569213867,0.006063938140869141,0.006222963333129883,0.006298065185546875,0.006153106689453125,0.00616908073425293,0.006163835525512695,0.006148099899291992,0.00621485710144043,0.006044864654541016,0.00627899169921875,0.006167888641357422,0.006103992462158203,0.006242036819458008,0.006158113479614258,0.006178140640258789,0.006165027618408203,0.006078004837036133,0.006234884262084961,0.006286144256591797,0.0061321258544921875,0.006184101104736328,0.00621485710144043,0.0062520503997802734,0.006228208541870117
method_ccall,BROWNAL,true,0.006468057632446289,0.006206035614013672,0.006102085113525391,0.006433963775634766,0.006207942962646484,0.006181955337524414,0.0062389373779296875,0.006090879440307617,0.006201028823852539,0.006256818771362305,0.0060939788818359375,0.006257057189941406,0.006153106689453125,0.006186008453369141,0.006342887878417969,0.006141185760498047,0.006352901458740234,0.0061609745025634766,0.006162881851196289,0.006193876266479492,0.006181001663208008,0.006223917007446289,0.006196022033691406,0.006088972091674805,0.006298065185546875,0.0062940120697021484,0.006175041198730469,0.006389141082763672,0.006164073944091797,0.006227016448974609,0.0063588619232177734,0.006083965301513672,0.0063440799713134766,0.0062389373779296875,0.0061380863189697266,0.006218910217285156,0.006190061569213867,0.006250143051147461,0.006114959716796875,0.00616002082824707,0.0061798095703125,0.006181001663208008,0.00636601448059082,0.006254911422729492,0.006176948547363281,0.006263017654418945,0.006185054779052734,0.0061588287353515625,0.006192922592163086,0.006205081939697266
method_ccall,GENROSE,false,1.041633129119873,1.026515007019043,1.024411916732788,1.0239830017089844,1.0221869945526123,1.0236120223999023,1.027350902557373,1.0251860618591309,1.0269560813903809,1.039430856704712,1.0276288986206055,1.0268049240112305,1.0317471027374268,1.0258471965789795,1.0269930362701416,1.0275359153747559,1.0310800075531006,1.028352975845337,1.0400419235229492,1.022787094116211,1.0250980854034424,1.0266480445861816,1.0265870094299316,1.0303230285644531,1.0245440006256104,1.0241141319274902,1.0297939777374268,1.0328259468078613,1.0223379135131836,1.021475076675415,1.0220558643341064,1.0225460529327393,1.0237669944763184,1.0245671272277832,1.0241830348968506,1.0280728340148926,1.0334060192108154,1.0219268798828125,1.0214810371398926,1.0220439434051514,1.0205860137939453,1.0235772132873535,1.0248122215270996,1.0247828960418701,1.0391640663146973,1.0217931270599365,1.0217139720916748,1.0236790180206299,1.021785020828247,1.024083137512207
method_ccall,GENROSE,true,1.4152770042419434,1.4043891429901123,1.1970560550689697,1.0888619422912598,1.1381030082702637,1.1073048114776611,1.092851161956787,1.265326976776123,1.2715179920196533,1.1979730129241943,1.1402239799499512,1.2468512058258057,1.1732590198516846,1.214627981185913,1.1501240730285645,1.231234073638916,1.1976139545440674,1.2074060440063477,1.206923007965088,1.221285104751587,1.1732590198516846,1.18733811378479,1.191472053527832,1.147486925125122,1.1518900394439697,1.2577979564666748,1.2697429656982422,1.260746955871582,1.168807029724121,1.1936991214752197,1.2161190509796143,1.3416950702667236,1.1895029544830322,1.1766390800476074,1.1813910007476807,1.124018907546997,1.115900993347168,1.175955057144165,1.1195600032806396,1.1151158809661865,1.1519179344177246,1.1555280685424805,1.13956880569458,1.1797258853912354,1.15938401222229,1.0596530437469482,1.09837007522583,1.1071760654449463,1.1161468029022217,1.09381103515625
method_ccall,PENALTY1,false,0.001741170883178711,0.0017180442810058594,0.0017380714416503906,0.0017161369323730469,0.0018489360809326172,0.0019550323486328125,0.0019049644470214844,0.001714944839477539,0.0017240047454833984,0.0017230510711669922,0.0017209053039550781,0.001734018325805664,0.0017230510711669922,0.001722097396850586,0.0017230510711669922,0.0017790794372558594,0.0017189979553222656,0.0017290115356445312,0.0017218589782714844,0.0017409324645996094,0.0019538402557373047,0.0018000602722167969,0.0017161369323730469,0.001725912094116211,0.0017969608306884766,0.0017621517181396484,0.0017211437225341797,0.001714944839477539,0.001722097396850586,0.0017189979553222656,0.0017189979553222656,0.001714944839477539,0.0017161369323730469,0.0017158985137939453,0.0017199516296386719,0.001714944839477539,0.001722097396850586,0.0017130374908447266,0.0017168521881103516,0.0017161369323730469,0.0017209053039550781,0.001714944839477539,0.0017158985137939453,0.0017158985137939453,0.0017189979553222656,0.0017180442810058594,0.0017189979553222656,0.0017189979553222656,0.0017228126525878906,0.0017180442810058594
method_ccall,PENALTY1,true,0.0022001266479492188,0.0018191337585449219,0.0017580986022949219,0.0017330646514892578,0.0017480850219726562,0.0017430782318115234,0.0017409324645996094,0.0017278194427490234,0.0017359256744384766,0.0017290115356445312,0.0017361640930175781,0.0017290115356445312,0.0017361640930175781,0.0017390251159667969,0.0017518997192382812,0.0017380714416503906,0.0017349720001220703,0.0017299652099609375,0.0017321109771728516,0.0017321109771728516,0.0017309188842773438,0.0017390251159667969,0.0017330646514892578,0.001766204833984375,0.0017399787902832031,0.0017371177673339844,0.0017290115356445312,0.0017321109771728516,0.0017261505126953125,0.0017321109771728516,0.001725912094116211,0.0017380714416503906,0.0017311573028564453,0.00174713134765625,0.0017368793487548828,0.0017368793487548828,0.0017309188842773438,0.0017330646514892578,0.0017309188842773438,0.0017290115356445312,0.001734018325805664,0.001734018325805664,0.0017559528350830078,0.0017349720001220703,0.001734018325805664,0.001728057861328125,0.0017290115356445312,0.001728057861328125,0.0017330646514892578,0.0017359256744384766
method_ccall,SBRYBND,false,0.010498046875,0.009733915328979492,0.009727001190185547,0.009732961654663086,0.009737014770507812,0.009727954864501953,0.009730100631713867,0.009725093841552734,0.009733915328979492,0.009721040725708008,0.00973200798034668,0.009727954864501953,0.009719133377075195,0.009732961654663086,0.00973200798034668,0.009731054306030273,0.00973200798034668,0.009740114212036133,0.009729146957397461,0.00975799560546875,0.009723186492919922,0.009737014770507812,0.00973200798034668,0.00972604751586914,0.00972890853881836,0.00972890853881836,0.009788990020751953,0.009735107421875,0.009725809097290039,0.009727001190185547,0.00973200798034668,0.009731054306030273,0.009744882583618164,0.009720087051391602,0.009720802307128906,0.009718894958496094,0.009732961654663086,0.009733915328979492,0.009730815887451172,0.009727954864501953,0.009721040725708008,0.009727954864501953,0.009724855422973633,0.009741783142089844,0.009724140167236328,0.009724855422973633,0.009740829467773438,0.009724140167236328,0.009708881378173828,0.009721040725708008
method_ccall,SBRYBND,true,0.009847164154052734,0.009858846664428711,0.00983881950378418,0.009860992431640625,0.009825944900512695,0.009868860244750977,0.009857892990112305,0.00984811782836914,0.009855985641479492,0.009827136993408203,0.009853124618530273,0.009831905364990234,0.009860038757324219,0.009897947311401367,0.009901046752929688,0.009885072708129883,0.009835958480834961,0.009865999221801758,0.009860992431640625,0.009863138198852539,0.009858846664428711,0.009859085083007812,0.009891033172607422,0.009872913360595703,0.009832143783569336,0.009935855865478516,0.009842157363891602,0.009864091873168945,0.00985407829284668,0.009827852249145508,0.009875774383544922,0.009883880615234375,0.009859085083007812,0.00985097885131836,0.009827136993408203,0.00986480712890625,0.009820222854614258,0.009860992431640625,0.009846925735473633,0.009830951690673828,0.009861946105957031,0.009819984436035156,0.009850025177001953,0.009857892990112305,0.009829998016357422,0.009846925735473633,0.009811878204345703,0.009869098663330078,0.009845972061157227,0.009857892990112305
